,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
1232,1232,Derek Strong,ORL,31.0,205.74,108.86208,Xavier,USA,1990,2,47,44,5.1,3.7,0.4,2.4,0.107,0.181,0.165,0.499,0.042,1998-99
1239,1239,Dominique Wilkins,ORL,39.0,203.2,104.32616,Georgia,USA,1982,1,3,27,5.0,2.6,0.6,-1.6,0.133,0.182,0.301,0.445,0.131,1998-99
1276,1276,Jonathan Kerner,ORL,25.0,210.82,111.13004,East Carolina,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,1.3,0.0,0.0,0.093,0.0,0.0,1998-99
1293,1293,Horace Grant,ORL,33.0,208.28,111.13004,Clemson,USA,1987,1,10,50,8.9,7.0,1.8,0.4,0.081,0.1639999999999999,0.147,0.455,0.095,1998-99
1297,1297,Ike Austin,ORL,29.0,208.28,122.46984,Arizona State,USA,1991,2,48,49,9.7,4.8,1.8,-1.6,0.074,0.1369999999999999,0.233,0.457,0.128,1998-99
1359,1359,Derek Strong,ORL,32.0,205.74,108.86208,Xavier,USA,1990,2,47,20,2.7,2.2,0.2,-8.3,0.076,0.236,0.177,0.499,0.04,1999-00
1439,1439,Ben Wallace,ORL,25.0,205.74,108.86208,Virginia Union,USA,Undrafted,Undrafted,Undrafted,81,4.8,8.2,0.8,1.9,0.1159999999999999,0.246,0.0969999999999999,0.508,0.047,1999-00
1445,1445,Bo Outlaw,ORL,29.0,203.2,95.25432,Houston,USA,Undrafted,Undrafted,Undrafted,82,6.0,6.4,3.0,6.0,0.0969999999999999,0.148,0.1,0.597,0.148,1999-00
1475,1475,Anthony Johnson,ORL,25.0,190.5,86.18248,College of Charleston,USA,1997,2,39,56,2.8,0.9,1.3,-3.5,0.036,0.051,0.143,0.425,0.1669999999999999,1999-00
1478,1478,Anthony Parker,ORL,25.0,198.12,97.52228,Bradley,USA,1997,1,21,16,3.6,1.7,0.6,-7.3,0.03,0.119,0.162,0.461,0.083,1999-00
1482,1482,John Amaechi,ORL,29.0,208.28,122.46984,Penn State,England,Undrafted,Undrafted,Undrafted,80,10.5,3.3,1.2,0.8,0.0409999999999999,0.132,0.247,0.505,0.092,1999-00
1488,1488,Chucky Atkins,ORL,25.0,180.34,72.57472,South Florida,USA,Undrafted,Undrafted,Undrafted,82,9.5,1.5,3.7,-1.2,0.0139999999999999,0.072,0.246,0.489,0.319,1999-00
1493,1493,Corey Maggette,ORL,20.0,198.12,98.883056,Duke,USA,1999,1,13,77,8.4,3.9,0.8,-1.6,0.1009999999999999,0.144,0.2239999999999999,0.5529999999999999,0.071,1999-00
1507,1507,Darrell Armstrong,ORL,32.0,185.42,81.64656,Fayetteville State,USA,Undrafted,Undrafted,Undrafted,82,16.2,3.3,6.1,0.4,0.027,0.085,0.235,0.542,0.309,1999-00
1584,1584,Ron Mercer,ORL,24.0,200.66,95.25432,Kentucky,USA,1997,1,6,68,16.9,3.7,2.3,0.4,0.03,0.086,0.247,0.479,0.11,1999-00
1674,1674,Kiwane Garris,ORL,25.0,187.96,83.007336,Illinois,USA,Undrafted,Undrafted,Undrafted,3,1.3,0.3,0.7,14.0,0.0,0.059,0.203,0.2,0.1,1999-00
1681,1681,Johnny Taylor,ORL,26.0,205.74,99.79024,Tennessee-Chattanooga,USA,1997,1,17,6,1.8,1.0,0.2,16.5,0.059,0.1,0.187,0.3929999999999999,0.042,1999-00
1713,1713,Pat Garrity,ORL,23.0,205.74,107.954896,Notre Dame,USA,1998,1,19,82,8.2,2.6,0.7,-1.7,0.033,0.129,0.205,0.532,0.063,1999-00
1730,1730,Monty Williams,ORL,28.0,203.2,102.0582,Notre Dame,USA,1994,1,24,75,8.7,3.3,1.4,-3.9,0.071,0.115,0.1989999999999999,0.5329999999999999,0.111,1999-00
1736,1736,Matt Harpring,ORL,24.0,200.66,104.779752,Georgia Tech,USA,1998,1,15,4,4.0,3.0,2.0,0.3,0.081,0.1169999999999999,0.131,0.3979999999999999,0.178,1999-00
1755,1755,Michael Doleac,ORL,23.0,210.82,118.841104,Utah,USA,1998,1,12,81,7.0,4.1,0.8,1.2,0.071,0.1989999999999999,0.201,0.49,0.075,1999-00
1765,1765,Don Reid,ORL,27.0,203.2,113.398,Georgetown,USA,1995,2,58,64,3.3,3.8,0.3,-0.3,0.12,0.2289999999999999,0.129,0.59,0.044,2000-01
1794,1794,Darrell Armstrong,ORL,33.0,185.42,81.64656,Fayetteville State,USA,Undrafted,Undrafted,Undrafted,75,15.8,4.6,7.0,3.8,0.036,0.102,0.208,0.535,0.299,2000-01
1804,1804,Dee Brown,ORL,32.0,187.96,92.98636,Jacksonville,USA,1990,1,19,7,6.9,1.6,1.7,-10.3,0.0,0.083,0.153,0.519,0.152,2000-01
1861,1861,Grant Hill,ORL,28.0,203.2,102.0582,Duke,USA,1994,1,3,4,13.8,6.3,6.3,-5.5,0.061,0.147,0.216,0.505,0.3289999999999999,2000-01
1893,1893,Bo Outlaw,ORL,30.0,203.2,95.25432,Houston,USA,Undrafted,Undrafted,Undrafted,80,7.3,7.7,2.8,4.1,0.092,0.183,0.107,0.623,0.128,2000-01
1895,1895,Andrew DeClercq,ORL,28.0,208.28,115.66596,Florida,USA,1995,2,34,67,3.9,3.5,0.5,7.4,0.111,0.179,0.1369999999999999,0.57,0.049,2000-01
1943,1943,Cory Alexander,ORL,28.0,185.42,86.18248,Virginia,USA,1995,1,29,26,2.0,1.0,1.4,-6.6,0.0,0.1369999999999999,0.178,0.407,0.273,2000-01
1980,1980,Troy Hudson,ORL,25.0,185.42,77.11064,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,75,4.8,1.4,2.2,-5.1,0.0409999999999999,0.075,0.22,0.427,0.2689999999999999,2000-01
2008,2008,Monty Williams,ORL,29.0,203.2,102.0582,Notre Dame,USA,1994,1,24,82,5.0,3.0,1.0,-6.6,0.08,0.145,0.191,0.485,0.122,2000-01
2014,2014,Mike Miller,ORL,21.0,203.2,98.883056,Florida,USA,2000,1,5,82,11.9,4.0,1.7,2.6,0.03,0.122,0.183,0.541,0.095,2000-01
2023,2023,Michael Doleac,ORL,24.0,210.82,118.841104,Utah,USA,1998,1,12,77,6.4,3.5,0.8,3.4,0.055,0.171,0.196,0.4429999999999999,0.077,2000-01
2036,2036,John Amaechi,ORL,30.0,208.28,122.46984,Penn State,England,Undrafted,Undrafted,Undrafted,82,7.9,3.3,0.9,-5.3,0.048,0.128,0.2189999999999999,0.455,0.074,2000-01
2057,2057,James Robinson,ORL,30.0,187.96,81.64656,Alabama,USA,1993,1,21,6,1.7,1.3,0.0,1.3,0.0,0.211,0.1369999999999999,0.455,0.0,2000-01
2123,2123,Tracy McGrady,ORL,22.0,203.2,95.25432,None,USA,1997,1,9,77,26.8,7.5,4.6,4.5,0.067,0.142,0.311,0.521,0.218,2000-01
2159,2159,Pat Garrity,ORL,24.0,205.74,107.954896,Notre Dame,USA,1998,1,19,76,8.3,2.8,0.7,-1.6,0.034,0.119,0.192,0.507,0.0559999999999999,2000-01
2201,2201,Mike Miller,ORL,22.0,203.2,98.883056,Florida,USA,2000,1,5,63,15.2,4.3,3.1,3.6,0.026,0.1169999999999999,0.209,0.542,0.149,2001-02
2223,2223,Monty Williams,ORL,30.0,203.2,102.0582,Notre Dame,USA,1994,1,24,68,7.1,3.5,1.4,-2.9,0.072,0.14,0.179,0.575,0.126,2001-02
2234,2234,Patrick Ewing,ORL,39.0,213.36,115.66596,Georgetown,Jamaica,1985,1,1,65,6.0,4.0,0.5,-1.9,0.072,0.253,0.226,0.497,0.066,2001-02
2236,2236,Pat Garrity,ORL,25.0,205.74,107.954896,Notre Dame,USA,1998,1,19,80,11.1,4.2,1.2,4.0,0.036,0.124,0.1639999999999999,0.5529999999999999,0.063,2001-02
2267,2267,Jud Buechler,ORL,34.0,198.12,103.418976,Arizona,USA,1990,2,38,66,1.7,1.8,0.5,-7.5,0.047,0.149,0.089,0.4629999999999999,0.069,2001-02
2314,2314,Tracy McGrady,ORL,23.0,203.2,95.25432,None,USA,1997,1,9,76,25.6,7.8,5.3,4.6,0.057,0.171,0.311,0.532,0.25,2001-02
2331,2331,Troy Hudson,ORL,26.0,185.42,77.11064,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,81,11.7,1.8,3.1,-1.4,0.019,0.069,0.258,0.526,0.236,2001-02
2391,2391,Steven Hunter,ORL,20.0,208.28,101.604608,DePaul,USA,2001,1,15,53,3.6,1.8,0.1,-7.1,0.0819999999999999,0.1119999999999999,0.176,0.502,0.016,2001-02
2451,2451,Darrell Armstrong,ORL,34.0,185.42,81.64656,Fayetteville State,USA,Undrafted,Undrafted,Undrafted,82,12.4,3.9,5.5,3.2,0.033,0.0969999999999999,0.178,0.5529999999999999,0.249,2001-02
2481,2481,Andrew DeClercq,ORL,29.0,208.28,115.66596,Florida,USA,1995,2,34,61,2.7,2.7,0.4,-0.3,0.127,0.163,0.143,0.474,0.055,2001-02
2528,2528,Dee Brown,ORL,33.0,185.42,72.57472,Jacksonville,USA,1990,1,19,7,1.0,1.3,0.3,-4.4,0.0,0.138,0.163,0.175,0.043,2001-02
2543,2543,Horace Grant,ORL,36.0,208.28,111.13004,Clemson,USA,1987,1,10,76,8.0,6.3,1.4,6.2,0.08,0.166,0.126,0.539,0.069,2001-02
2558,2558,Jeryl Sasser,ORL,23.0,198.12,90.7184,Southern Methodist,USA,2001,1,22,7,1.4,1.0,0.3,-26.5,0.1,0.133,0.2319999999999999,0.309,0.087,2001-02
2578,2578,Jaren Jackson,ORL,34.0,198.12,102.0582,Georgetown,USA,Undrafted,Undrafted,Undrafted,9,4.3,1.9,0.9,-13.9,0.008,0.136,0.145,0.503,0.09,2001-02
2581,2581,Grant Hill,ORL,29.0,203.2,102.0582,Duke,USA,1994,1,3,14,16.8,8.9,4.6,1.3,0.057,0.21,0.225,0.51,0.206,2001-02
2596,2596,Don Reid,ORL,28.0,203.2,113.398,Georgetown,USA,1995,2,58,68,3.3,2.6,0.4,-3.4,0.1,0.168,0.1669999999999999,0.509,0.061,2001-02
2643,2643,Jeryl Sasser,ORL,24.0,198.12,90.7184,Southern Methodist,USA,2001,1,22,75,2.6,2.5,0.9,-11.2,0.067,0.143,0.124,0.402,0.107,2002-03
2696,2696,Chris Whitney,ORL,31.0,182.88,79.3786,Clemson,USA,1993,2,47,51,7.0,1.3,2.8,-12.1,0.003,0.075,0.19,0.4679999999999999,0.245,2002-03
2710,2710,Andrew DeClercq,ORL,30.0,208.28,115.66596,Florida,USA,1995,2,34,77,4.7,4.4,0.7,4.5,0.122,0.179,0.1369999999999999,0.562,0.061,2002-03
2754,2754,Jacque Vaughn,ORL,28.0,185.42,86.18248,Kansas,USA,1997,1,27,80,5.9,1.5,2.9,0.0,0.018,0.065,0.151,0.508,0.213,2002-03
2760,2760,Horace Grant,ORL,37.0,208.28,111.13004,Clemson,USA,1987,1,10,5,5.2,1.6,1.4,-7.1,0.027,0.09,0.142,0.52,0.132,2002-03
2767,2767,Grant Hill,ORL,30.0,203.2,102.0582,Duke,USA,1994,1,3,29,14.5,7.1,4.2,4.6,0.055,0.226,0.242,0.568,0.241,2002-03
2768,2768,Gordan Giricek,ORL,26.0,198.12,97.975872,None,Croatia,1999,2,40,76,12.3,3.1,1.8,-3.6,0.019,0.105,0.212,0.529,0.108,2002-03
2821,2821,Darrell Armstrong,ORL,35.0,185.42,81.64656,Fayetteville State,USA,Undrafted,Undrafted,Undrafted,82,9.4,3.6,3.9,0.9,0.043,0.102,0.1669999999999999,0.53,0.2189999999999999,2002-03
2828,2828,Drew Gooden,ORL,21.0,208.28,104.32616,Kansas,USA,2002,1,4,70,12.5,6.5,1.2,-3.7,0.1,0.178,0.243,0.503,0.076,2002-03
2868,2868,Shawn Kemp,ORL,33.0,208.28,127.00576,Trinity Valley Community College,USA,1989,1,17,79,6.8,5.7,0.7,-2.3,0.099,0.2239999999999999,0.187,0.4679999999999999,0.055,2002-03
2906,2906,Steven Hunter,ORL,21.0,213.36,99.79024,DePaul,USA,2001,1,15,33,3.9,2.8,0.2,3.1,0.0969999999999999,0.125,0.139,0.531,0.022,2002-03
2953,2953,Tracy McGrady,ORL,24.0,203.2,95.25432,None,USA,1997,1,9,75,32.1,6.5,5.5,3.5,0.046,0.147,0.35,0.564,0.282,2002-03
3021,3021,Olumide Oyedeji,ORL,22.0,208.28,108.86208,None,Nigeria,2000,2,42,27,1.0,1.9,0.2,-7.9,0.076,0.308,0.104,0.485,0.062,2002-03
3024,3024,Pat Burke,ORL,29.0,210.82,113.398,Auburn,Ireland,Undrafted,Undrafted,Undrafted,62,4.3,2.4,0.4,-11.9,0.076,0.135,0.208,0.415,0.0559999999999999,2002-03
3025,3025,Pat Garrity,ORL,26.0,205.74,107.954896,Notre Dame,USA,1998,1,19,81,10.7,3.8,1.5,2.2,0.031,0.107,0.151,0.551,0.073,2002-03
3106,3106,Pat Garrity,ORL,27.0,205.74,107.954896,Notre Dame,USA,1998,1,19,2,1.0,0.0,0.5,-38.7,0.0,0.0,0.067,0.3329999999999999,0.083,2003-04
3181,3181,Tracy McGrady,ORL,25.0,203.2,95.25432,None,USA,1997,1,9,67,28.0,6.0,5.5,-7.1,0.039,0.131,0.33,0.526,0.272,2003-04
3199,3199,Steven Hunter,ORL,22.0,213.36,108.86208,DePaul,USA,2001,1,15,59,3.2,2.9,0.2,-12.6,0.075,0.161,0.125,0.504,0.025,2003-04
3208,3208,Zaza Pachulia,ORL,20.0,210.82,108.86208,None,Georgia,2003,2,42,59,3.3,2.9,0.2,-6.2,0.1159999999999999,0.186,0.168,0.452,0.033,2003-04
3226,3226,Tyronn Lue,ORL,27.0,182.88,80.73937600000001,Nebraska,USA,1998,1,23,76,10.5,2.5,4.2,-10.2,0.012,0.08,0.174,0.518,0.225,2003-04
3251,3251,Reece Gaines,ORL,23.0,198.12,92.98636,Louisville,USA,2003,1,15,38,1.8,1.0,1.1,-3.0,0.025,0.104,0.15,0.356,0.185,2003-04
3273,3273,Sean Rooks,ORL,34.0,208.28,117.93392,Arizona,USA,1992,2,30,55,2.6,1.8,0.5,-4.9,0.045,0.148,0.142,0.421,0.076,2003-04
3285,3285,Keith Bogans,ORL,24.0,195.58,97.52228,Kentucky,USA,2003,2,43,73,6.8,4.3,1.3,-10.2,0.066,0.139,0.145,0.499,0.087,2003-04
3286,3286,Desmond Penigar,ORL,22.0,200.66,111.13004,Utah State,USA,Undrafted,Undrafted,Undrafted,10,3.2,2.4,0.3,7.8,0.077,0.247,0.183,0.5379999999999999,0.053,2003-04
3351,3351,Andrew DeClercq,ORL,31.0,208.28,115.66596,Florida,USA,1995,2,34,71,3.2,4.5,0.6,-3.7,0.122,0.176,0.103,0.526,0.054,2003-04
3368,3368,DeShawn Stevenson,ORL,23.0,195.58,95.25432,None,USA,2000,1,23,80,11.4,3.7,2.0,-5.7,0.038,0.107,0.2019999999999999,0.473,0.114,2003-04
3371,3371,Britton Johnsen,ORL,24.0,208.28,95.25432,Utah,USA,Undrafted,Undrafted,Undrafted,20,2.1,2.3,0.6,-16.4,0.053,0.127,0.126,0.318,0.072,2003-04
3428,3428,Juwan Howard,ORL,31.0,205.74,104.32616,Michigan,USA,1994,1,5,81,17.0,7.0,2.0,-7.0,0.067,0.161,0.239,0.513,0.098,2003-04
3464,3464,Drew Gooden,ORL,22.0,208.28,109.769264,Kansas,USA,2002,1,4,79,11.6,6.5,1.1,-12.8,0.083,0.2,0.226,0.484,0.076,2003-04
3476,3476,Derrick Dial,ORL,28.0,193.04,83.46092800000001,Eastern Michigan,USA,1998,2,52,9,2.9,1.4,0.2,8.4,0.06,0.093,0.174,0.412,0.042,2003-04
3554,3554,Doug Christie,ORL,35.0,198.12,92.98636,Pepperdine,USA,1992,1,17,52,6.6,3.4,3.8,2.6,0.0289999999999999,0.096,0.138,0.471,0.192,2004-05
3556,3556,Dwight Howard,ORL,19.0,210.82,113.398,None,USA,2004,1,1,82,12.0,10.0,0.9,-2.0,0.124,0.222,0.168,0.5710000000000001,0.043,2004-05
3578,3578,Steve Francis,ORL,28.0,190.5,90.7184,Maryland,USA,1999,1,2,78,21.3,5.8,7.0,-0.3,0.049,0.12,0.284,0.521,0.315,2004-05
3582,3582,Stacey Augmon,ORL,36.0,203.2,92.079176,Nevada-Las Vegas,USA,1991,1,9,55,3.5,1.8,0.7,-5.0,0.072,0.095,0.153,0.48,0.084,2004-05
3621,3621,Tony Battie,ORL,29.0,210.82,108.86208,Texas Tech,USA,1997,1,5,81,4.9,5.6,0.5,-3.2,0.067,0.198,0.111,0.498,0.033,2004-05
3624,3624,DeShawn Stevenson,ORL,24.0,195.58,95.25432,None,USA,2000,1,23,55,7.8,1.9,1.3,-7.8,0.039,0.068,0.211,0.456,0.105,2004-05
3649,3649,Brandon Hunter,ORL,24.0,200.66,120.655472,Ohio,USA,2003,2,56,31,3.1,2.2,0.1,-4.8,0.128,0.208,0.213,0.527,0.023,2004-05
3668,3668,Andre Barrett,ORL,23.0,177.8,78.471416,Seton Hall,USA,Undrafted,Undrafted,Undrafted,38,3.1,1.1,1.8,2.1,0.026,0.068,0.15,0.446,0.2269999999999999,2004-05
3674,3674,Andrew DeClercq,ORL,32.0,208.28,115.66596,Florida,USA,1995,2,34,8,1.1,1.3,0.0,-13.0,0.143,0.081,0.1,0.436,0.0,2004-05
3747,3747,Kelvin Cato,ORL,30.0,210.82,124.7378,Iowa State,USA,1997,1,15,62,7.0,6.7,0.6,2.7,0.077,0.221,0.122,0.6,0.039,2004-05
3817,3817,Hedo Turkoglu,ORL,26.0,208.28,99.79024,None,Turkey,2000,1,16,67,14.0,3.5,2.3,-1.8,0.039,0.108,0.246,0.532,0.153,2004-05
3821,3821,Grant Hill,ORL,32.0,203.2,102.0582,Duke,USA,1994,1,3,67,19.7,4.7,3.3,-0.4,0.038,0.113,0.247,0.565,0.165,2004-05
3825,3825,Jameer Nelson,ORL,23.0,182.88,86.18248,Saint Joseph's,USA,2004,1,20,79,8.7,2.4,3.0,-3.7,0.036,0.0969999999999999,0.214,0.51,0.244,2004-05
3878,3878,Pat Garrity,ORL,28.0,205.74,107.954896,Notre Dame,USA,1998,1,19,71,4.6,1.7,0.4,-7.2,0.024,0.124,0.157,0.505,0.051,2004-05
3926,3926,Mark Jones,ORL,30.0,198.12,97.52228,Central Florida,USA,2004,4,82,10,2.3,1.3,0.6,-0.4,0.05,0.067,0.133,0.325,0.075,2004-05
3928,3928,Mario Kasun,ORL,25.0,213.36,117.93392,None,Croatia,2002,2,40,44,2.7,2.9,0.2,-5.4,0.157,0.243,0.168,0.505,0.035,2004-05
3997,3997,DeShawn Stevenson,ORL,25.0,195.58,95.25432,None,USA,2000,1,23,82,11.0,2.9,2.0,-4.3,0.0289999999999999,0.083,0.181,0.507,0.1009999999999999,2005-06
4022,4022,Dwight Howard,ORL,20.0,210.82,120.20188,None,USA,2004,1,1,82,15.8,12.5,1.5,-0.1,0.122,0.293,0.213,0.565,0.07,2005-06
4057,4057,Grant Hill,ORL,33.0,203.2,102.0582,Duke,USA,1994,1,3,21,15.1,3.8,2.3,-3.5,0.03,0.139,0.245,0.552,0.142,2005-06
4062,4062,Hedo Turkoglu,ORL,27.0,208.28,99.79024,None,Turkey,2000,1,16,78,14.9,4.3,2.8,-1.6,0.034,0.12,0.206,0.578,0.142,2005-06
4078,4078,Jameer Nelson,ORL,24.0,182.88,86.18248,Saint Joseph's,USA,2004,1,20,62,14.6,2.9,4.9,2.2,0.0279999999999999,0.0969999999999999,0.249,0.5670000000000001,0.297,2005-06
