,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
4273,4273,Yao Ming,HOU,25.0,228.6,140.61352,None,China,2002,1,1,57,22.3,10.2,1.5,1.4,0.093,0.248,0.298,0.5920000000000001,0.092,2005-06
4297,4297,Stromile Swift,HOU,26.0,205.74,104.32616,Louisiana State,USA,2000,1,2,66,8.9,4.4,0.4,-3.9,0.094,0.157,0.231,0.5329999999999999,0.04,2005-06
4309,4309,Tracy McGrady,HOU,27.0,203.2,95.25432,None,USA,1997,1,9,47,24.4,6.5,4.8,1.1,0.031,0.173,0.344,0.494,0.268,2005-06
4313,4313,Jon Barry,HOU,36.0,195.58,95.25432,Georgia Tech,USA,1992,1,21,20,4.3,1.6,1.3,-8.4,0.004,0.103,0.138,0.5529999999999999,0.129,2005-06
4338,4338,Luther Head,HOU,23.0,190.5,83.91452,Illinois,USA,2005,1,24,80,8.8,3.3,2.7,-0.8,0.017,0.1159999999999999,0.1669999999999999,0.517,0.1669999999999999,2005-06
4339,4339,Maciej Lampe,HOU,21.0,210.82,124.7378,None,Poland,2003,2,30,6,0.7,1.5,0.3,-16.8,0.174,0.2269999999999999,0.24,0.168,0.133,2005-06
4354,4354,Juwan Howard,HOU,33.0,205.74,104.32616,Michigan,USA,1994,1,5,80,11.8,6.7,1.4,-5.6,0.077,0.1669999999999999,0.201,0.499,0.084,2005-06
4356,4356,Keith Bogans,HOU,26.0,195.58,97.52228,Kentucky,USA,2003,2,43,72,8.6,3.5,1.8,-5.5,0.034,0.123,0.174,0.497,0.1169999999999999,2005-06
4450,4450,Jake Tsakalidis,HOU,28.0,218.44,131.54168,None,Greece,2000,1,25,36,2.3,2.9,0.1,-1.5,0.122,0.192,0.1369999999999999,0.471,0.022,2006-07
4482,4482,Juwan Howard,HOU,34.0,205.74,113.398,Michigan,USA,1994,1,5,80,9.7,5.9,1.6,3.0,0.077,0.184,0.191,0.517,0.105,2006-07
4507,4507,John Lucas III,HOU,24.0,180.34,74.84268,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,47,3.3,0.8,0.7,-1.5,0.026,0.089,0.223,0.4679999999999999,0.1669999999999999,2006-07
4536,4536,Chuck Hayes,HOU,24.0,198.12,107.954896,Kentucky,USA,Undrafted,Undrafted,Undrafted,78,5.6,6.7,0.6,12.5,0.136,0.215,0.118,0.5870000000000001,0.043,2006-07
4580,4580,Dikembe Mutombo,HOU,41.0,218.44,117.93392,Georgetown,Congo,1991,1,4,75,3.1,6.5,0.2,5.8,0.143,0.282,0.084,0.601,0.016,2006-07
4595,4595,Rafer Alston,HOU,30.0,187.96,79.3786,Fresno State,USA,1998,2,39,82,13.3,3.4,5.4,8.9,0.011,0.094,0.193,0.496,0.2319999999999999,2006-07
4642,4642,Shane Battier,HOU,28.0,203.2,99.79024,Duke,USA,2001,1,6,82,10.1,4.1,2.1,7.5,0.026,0.103,0.121,0.589,0.092,2006-07
4686,4686,Luther Head,HOU,24.0,190.5,83.91452,Illinois,USA,2005,1,24,80,10.9,3.2,2.4,2.5,0.016,0.115,0.184,0.584,0.155,2006-07
4702,4702,Kirk Snyder,HOU,24.0,198.12,102.0582,Nevada,USA,2004,1,16,39,4.9,2.1,1.0,-1.0,0.035,0.1369999999999999,0.175,0.536,0.125,2006-07
4771,4771,Steve Novak,HOU,24.0,208.28,99.79024,Marquette,USA,2006,2,32,35,1.5,0.7,0.2,-8.7,0.022,0.136,0.134,0.501,0.055,2006-07
4790,4790,Tracy McGrady,HOU,28.0,203.2,101.151016,None,USA,1997,1,9,71,24.6,5.3,6.5,8.8,0.025,0.143,0.347,0.515,0.353,2006-07
4797,4797,Yao Ming,HOU,26.0,228.6,140.61352,None,China,2002,1,1,48,25.0,9.4,2.0,9.3,0.076,0.238,0.331,0.601,0.115,2006-07
4810,4810,Vassilis Spanoulis,HOU,24.0,193.04,88.45044,None,USA,2004,2,50,31,2.7,0.7,0.9,-4.1,0.021,0.071,0.208,0.47,0.207,2006-07
4825,4825,Bonzi Wells,HOU,30.0,195.58,95.25432,Ball State,USA,1998,1,11,28,7.8,4.3,1.1,2.9,0.052,0.186,0.242,0.446,0.1,2006-07
4892,4892,Dikembe Mutombo,HOU,42.0,218.44,117.93392,Georgetown,Congo,1991,1,4,39,3.0,5.1,0.1,3.6,0.118,0.221,0.086,0.591,0.012,2007-08
4971,4971,Gerald Green,HOU,22.0,203.2,90.7184,None,USA,2005,1,18,30,5.1,2.1,1.0,-6.5,0.036,0.147,0.246,0.4529999999999999,0.138,2007-08
5015,5015,Aaron Brooks,HOU,23.0,182.88,73.028312,Oregon,USA,2007,1,26,51,5.2,1.1,1.7,-0.5,0.026,0.085,0.2239999999999999,0.535,0.249,2007-08
5037,5037,Bobby Jackson,HOU,35.0,185.42,83.91452,Minnesota,USA,1997,1,23,72,7.7,2.5,1.9,7.0,0.027,0.123,0.205,0.51,0.17,2007-08
5054,5054,Chuck Hayes,HOU,25.0,198.12,107.954896,Kentucky,USA,Undrafted,Undrafted,Undrafted,79,3.0,5.4,1.2,8.6,0.098,0.208,0.086,0.512,0.083,2007-08
5082,5082,Carl Landry,HOU,24.0,205.74,112.490816,Purdue,USA,2007,2,31,42,8.1,4.9,0.5,6.5,0.157,0.184,0.187,0.6409999999999999,0.05,2007-08
5130,5130,Mike Harris,HOU,25.0,198.12,108.86208,Rice,USA,Undrafted,Undrafted,Undrafted,17,3.6,3.2,0.2,3.5,0.17,0.1989999999999999,0.198,0.519,0.033,2007-08
5156,5156,Shane Battier,HOU,29.0,203.2,99.79024,Duke,USA,2001,1,6,80,9.3,5.1,1.9,6.2,0.052,0.103,0.1159999999999999,0.561,0.079,2007-08
5162,5162,Rafer Alston,HOU,31.0,187.96,79.3786,Fresno State,USA,1998,2,39,74,13.1,3.5,5.3,6.5,0.013,0.1,0.205,0.492,0.246,2007-08
5197,5197,Justin Williams,HOU,24.0,208.28,117.93392,Wyoming,USA,Undrafted,Undrafted,Undrafted,23,1.5,2.1,0.0,-5.0,0.19,0.271,0.16,0.42,0.0,2007-08
5242,5242,Luther Head,HOU,25.0,190.5,83.91452,Illinois,USA,2005,1,24,73,7.6,1.8,1.9,4.6,0.016,0.095,0.195,0.5429999999999999,0.163,2007-08
5283,5283,Loren Woods,HOU,30.0,218.44,117.93392,Arizona,USA,2001,2,45,7,0.9,0.1,0.3,31.3,0.0,0.063,0.153,0.6,0.1669999999999999,2007-08
5286,5286,Luis Scola,HOU,28.0,205.74,111.13004,None,Argentina,2002,2,55,82,10.3,6.4,1.3,4.1,0.0969999999999999,0.195,0.1969999999999999,0.5479999999999999,0.088,2007-08
5302,5302,Tracy McGrady,HOU,29.0,203.2,101.151016,None,USA,1997,1,9,66,21.6,5.1,5.9,5.7,0.019,0.134,0.303,0.487,0.294,2007-08
5323,5323,Steve Novak,HOU,25.0,208.28,99.79024,Marquette,USA,2006,2,32,35,3.9,1.0,0.2,-5.0,0.017,0.135,0.193,0.6509999999999999,0.043,2007-08
5327,5327,Yao Ming,HOU,27.0,228.6,140.61352,None,China,2002,1,1,55,22.0,10.8,2.3,4.1,0.098,0.2269999999999999,0.272,0.5870000000000001,0.1159999999999999,2007-08
5337,5337,Steve Francis,HOU,31.0,190.5,95.25432,Maryland,USA,1999,1,2,10,5.5,2.3,3.0,-1.5,0.044,0.086,0.183,0.41,0.233,2007-08
5359,5359,James White,HOU,26.0,200.66,90.7184,Cincinnati,USA,2006,2,31,4,1.8,0.0,0.3,-31.6,0.0,0.0,0.364,0.7,0.25,2008-09
5376,5376,Shane Battier,HOU,30.0,203.2,99.79024,Duke,USA,2001,1,6,60,7.3,4.8,2.3,6.2,0.032,0.124,0.099,0.568,0.098,2008-09
5396,5396,Yao Ming,HOU,28.0,228.6,140.61352,None,China,2002,1,1,77,19.7,9.9,1.8,7.8,0.099,0.2319999999999999,0.263,0.618,0.096,2008-09
5397,5397,Von Wafer,HOU,23.0,195.58,95.25432,Florida State,USA,2005,2,39,63,9.7,1.8,1.1,4.9,0.019,0.086,0.2339999999999999,0.541,0.1,2008-09
5453,5453,Tracy McGrady,HOU,30.0,203.2,101.151016,None,USA,1997,1,9,35,15.6,4.4,5.0,2.4,0.02,0.125,0.245,0.492,0.256,2008-09
5497,5497,Metta World Peace,HOU,29.0,200.66,117.93392,St. John's (NY),USA,1999,1,16,69,17.1,5.2,3.3,6.3,0.032,0.134,0.245,0.512,0.162,2008-09
5557,5557,Joey Dorsey,HOU,25.0,203.2,121.562656,Memphis,USA,2008,2,33,3,0.7,0.3,0.3,-28.4,0.0,0.25,0.168,0.5,0.5,2008-09
5605,5605,Luis Scola,HOU,29.0,205.74,111.13004,None,Argentina,2002,2,55,82,12.7,8.8,1.5,4.5,0.098,0.233,0.1939999999999999,0.5720000000000001,0.083,2008-09
5634,5634,Kyle Lowry,HOU,23.0,182.88,92.98636,Villanova,USA,2006,1,24,77,7.6,2.5,3.6,-4.5,0.018,0.12,0.18,0.547,0.268,2008-09
5661,5661,Chuck Hayes,HOU,26.0,198.12,107.954896,Kentucky,USA,Undrafted,Undrafted,Undrafted,71,1.3,3.5,0.6,-1.4,0.098,0.243,0.08,0.375,0.076,2008-09
5680,5680,Dikembe Mutombo,HOU,43.0,218.44,117.93392,Georgetown,Congo,1991,1,4,9,1.8,3.7,0.0,1.8,0.152,0.241,0.111,0.472,0.0,2008-09
5734,5734,Aaron Brooks,HOU,24.0,182.88,73.028312,Oregon,USA,2007,1,26,80,11.2,2.0,3.0,4.2,0.021,0.071,0.231,0.521,0.201,2008-09
5753,5753,Carl Landry,HOU,25.0,205.74,112.490816,Purdue,USA,2007,2,31,69,9.2,5.0,0.6,0.5,0.103,0.177,0.18,0.634,0.048,2008-09
5763,5763,Brent Barry,HOU,37.0,200.66,95.25432,Oregon State,USA,1995,1,15,56,3.7,1.7,1.4,1.1,0.023,0.106,0.123,0.575,0.141,2008-09
5767,5767,Brian Cook,HOU,28.0,205.74,113.398,Illinois,USA,2003,1,24,30,2.5,1.1,0.2,-11.2,0.045,0.1639999999999999,0.247,0.47,0.061,2008-09
5822,5822,Mike Harris,HOU,27.0,198.12,106.59412,Rice,USA,Undrafted,Undrafted,Undrafted,13,2.2,1.8,0.2,-19.5,0.09,0.163,0.1889999999999999,0.416,0.063,2009-10
5862,5862,Trevor Ariza,HOU,24.0,203.2,95.25432,UCLA,USA,2004,2,43,72,14.9,5.6,3.8,-1.4,0.033,0.15,0.212,0.488,0.1639999999999999,2009-10
5886,5886,Will Conroy,HOU,27.0,187.96,88.45044,Washington,USA,Undrafted,Undrafted,Undrafted,5,1.2,0.6,1.4,-22.3,0.0,0.081,0.185,0.276,0.304,2009-10
5913,5913,Shane Battier,HOU,31.0,203.2,99.79024,Duke,USA,2001,1,6,67,8.0,4.7,2.4,-1.0,0.038,0.128,0.1159999999999999,0.541,0.111,2009-10
5949,5949,David Andersen,HOU,30.0,210.82,111.13004,None,USA,2002,2,36,63,5.8,3.3,0.7,1.8,0.066,0.2,0.2019999999999999,0.497,0.084,2009-10
5954,5954,Aaron Brooks,HOU,25.0,182.88,73.028312,Oregon,USA,2007,1,26,82,19.6,2.6,5.3,-0.7,0.021,0.065,0.258,0.5489999999999999,0.253,2009-10
5961,5961,Chuck Hayes,HOU,27.0,198.12,107.954896,Kentucky,USA,Undrafted,Undrafted,Undrafted,82,4.4,5.7,1.7,1.1,0.0969999999999999,0.212,0.111,0.5,0.11,2009-10
6013,6013,Brian Cook,HOU,29.0,205.74,113.398,Illinois,USA,2003,1,24,14,1.5,0.6,0.1,-33.6,0.019,0.195,0.28,0.4029999999999999,0.05,2009-10
6031,6031,Chase Budinger,HOU,22.0,200.66,98.883056,Arizona,USA,2009,2,44,74,8.9,3.0,1.2,0.1,0.027,0.147,0.1889999999999999,0.545,0.096,2009-10
6088,6088,Kevin Martin,HOU,27.0,200.66,83.91452,Western Carolina,USA,2004,1,26,46,20.6,3.6,2.4,-4.2,0.02,0.096,0.252,0.561,0.113,2009-10
6104,6104,Jordan Hill,HOU,22.0,208.28,106.59412,Arizona,USA,2009,1,8,47,5.2,3.7,0.4,-2.8,0.126,0.195,0.181,0.528,0.052,2009-10
6115,6115,Kyle Lowry,HOU,24.0,182.88,92.98636,Villanova,USA,2006,1,24,68,9.1,3.6,4.5,2.0,0.06,0.114,0.183,0.536,0.281,2009-10
6147,6147,Luis Scola,HOU,30.0,205.74,111.13004,None,Argentina,2002,2,55,82,16.2,8.6,2.1,-2.6,0.073,0.237,0.228,0.55,0.11,2009-10
6160,6160,Hilton Armstrong,HOU,25.0,210.82,106.59412,Connecticut,USA,2006,1,12,33,2.2,2.5,0.6,-4.7,0.09,0.1969999999999999,0.156,0.381,0.095,2009-10
6194,6194,Jermaine Taylor,HOU,23.0,193.04,95.25432,Central Florida,USA,2009,2,32,31,4.1,1.5,0.5,-20.7,0.068,0.103,0.223,0.46,0.096,2009-10
6211,6211,Jared Jeffries,HOU,28.0,210.82,108.86208,Indiana,USA,2002,1,11,70,5.3,4.1,1.4,-1.0,0.08,0.1009999999999999,0.1119999999999999,0.507,0.08,2009-10
6238,6238,Chase Budinger,HOU,23.0,200.66,98.883056,Arizona,USA,2009,2,44,78,9.8,3.6,1.6,4.0,0.033,0.147,0.1989999999999999,0.534,0.113,2010-11
6239,6239,Chuck Hayes,HOU,28.0,198.12,107.954896,Kentucky,USA,Undrafted,Undrafted,Undrafted,74,7.9,8.1,2.7,5.9,0.122,0.211,0.132,0.5539999999999999,0.14,2010-11
6242,6242,Courtney Lee,HOU,25.0,195.58,90.7184,Western Kentucky,USA,2008,1,22,81,8.3,2.6,1.2,0.1,0.034,0.104,0.179,0.534,0.092,2010-11
6258,6258,Brad Miller,HOU,35.0,213.36,118.38751200000002,Purdue,USA,Undrafted,Undrafted,Undrafted,60,6.4,3.7,2.4,0.0,0.049,0.1969999999999999,0.17,0.5660000000000001,0.22,2010-11
6327,6327,DeMarre Carroll,HOU,24.0,203.2,96.161504,Missouri,USA,2009,1,27,12,0.8,0.7,0.3,1.1,0.043,0.146,0.11,0.3879999999999999,0.103,2010-11
6352,6352,Terrence Williams,HOU,24.0,198.12,99.79024,Louisville,USA,2009,1,11,21,5.0,2.4,1.8,-13.6,0.015,0.198,0.242,0.427,0.244,2010-11
6374,6374,Yao Ming,HOU,30.0,228.6,140.61352,None,China,2002,1,1,5,10.2,5.4,0.8,-14.3,0.081,0.22,0.242,0.579,0.077,2010-11
6463,6463,Kevin Martin,HOU,28.0,200.66,83.91452,Western Carolina,USA,2004,1,26,80,23.5,3.2,2.5,2.8,0.012,0.1,0.295,0.601,0.128,2010-11
6473,6473,Kyle Lowry,HOU,25.0,182.88,92.98636,Villanova,USA,2006,1,24,75,13.5,4.1,6.7,5.0,0.04,0.099,0.186,0.55,0.289,2010-11
6508,6508,Jordan Hill,HOU,23.0,208.28,106.59412,Arizona,USA,2009,1,8,72,5.6,4.3,0.4,-6.6,0.127,0.183,0.179,0.521,0.043,2010-11
6528,6528,Mike Harris,HOU,28.0,198.12,106.59412,Rice,USA,Undrafted,Undrafted,Undrafted,4,2.0,1.3,0.3,55.3,0.111,0.158,0.214,0.515,0.071,2010-11
6553,6553,Luis Scola,HOU,31.0,205.74,111.13004,None,Argentina,2002,2,55,74,18.3,8.2,2.5,3.0,0.07,0.217,0.255,0.5379999999999999,0.131,2010-11
6605,6605,Goran Dragic,HOU,25.0,190.5,86.18248,None,Slovenia,2008,2,45,70,7.5,2.0,2.9,-6.7,0.032,0.1,0.228,0.524,0.291,2010-11
6622,6622,Patrick Patterson,HOU,22.0,205.74,106.59412,Kentucky,USA,2010,1,14,52,6.3,3.8,0.8,1.3,0.11,0.146,0.163,0.574,0.078,2010-11
6664,6664,Hasheem Thabeet,HOU,24.0,220.98,119.294696,Connecticut,Tanzania,2009,1,2,47,1.1,1.6,0.1,-14.8,0.073,0.178,0.087,0.478,0.015,2010-11
6682,6682,Greg Smith,HOU,21.0,208.28,113.398,Fresno State,USA,Undrafted,Undrafted,Undrafted,8,1.8,2.5,0.1,-2.9,0.07,0.231,0.084,0.636,0.026,2011-12
6685,6685,Goran Dragic,HOU,26.0,190.5,86.18248,None,Slovenia,2008,2,45,66,11.7,2.5,5.3,2.3,0.035,0.079,0.22,0.5670000000000001,0.316,2011-12
6746,6746,Chase Budinger,HOU,24.0,200.66,98.883056,Arizona,USA,2009,2,44,58,9.6,3.7,1.3,0.0,0.033,0.16,0.1939999999999999,0.556,0.093,2011-12
6750,6750,Chandler Parsons,HOU,23.0,205.74,102.965384,Florida,USA,2011,2,38,63,9.5,4.8,2.1,2.7,0.0579999999999999,0.136,0.166,0.513,0.114,2011-12
6817,6817,Earl Boykins,HOU,36.0,165.1,60.327736,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,8,4.9,1.4,2.1,-8.6,0.0,0.085,0.212,0.4579999999999999,0.2739999999999999,2011-12
6852,6852,Courtney Lee,HOU,26.0,195.58,90.7184,Western Kentucky,USA,2008,1,22,58,11.4,2.7,1.5,1.4,0.017,0.091,0.177,0.534,0.079,2011-12
6853,6853,Courtney Fortson,HOU,24.0,180.34,83.91452,Arkansas,USA,Undrafted,Undrafted,Undrafted,10,3.5,1.5,1.0,-22.6,0.061,0.107,0.217,0.4529999999999999,0.222,2011-12
6938,6938,Patrick Patterson,HOU,23.0,205.74,106.59412,Kentucky,USA,2010,1,14,64,7.7,4.5,0.8,-1.6,0.083,0.138,0.179,0.457,0.059,2011-12
6948,6948,Samuel Dalembert,HOU,32.0,210.82,113.398,Seton Hall,Haiti,2001,1,26,65,7.5,7.0,0.5,2.7,0.129,0.242,0.166,0.551,0.036,2011-12
7085,7085,Jeff Adrien,HOU,26.0,201.0,111.0,Connecticut,USA,Undrafted,Undrafted,Undrafted,8,2.6,2.8,0.1,-9.3,0.083,0.239,0.166,0.493,0.034,2011-12
7093,7093,Luis Scola,HOU,32.0,205.74,111.13004,None,Argentina,2002,2,55,66,15.5,6.5,2.1,1.8,0.07,0.172,0.248,0.526,0.118,2011-12
7107,7107,Marcus Camby,HOU,38.0,210.82,106.59412,Massachusetts,USA,1996,1,2,59,4.9,9.0,1.8,2.9,0.131,0.331,0.126,0.455,0.113,2011-12
7108,7108,Marcus Morris,HOU,22.0,205.74,106.59412,Kansas,USA,2011,1,14,17,2.4,0.9,0.2,-10.1,0.042,0.092,0.223,0.348,0.042,2011-12
7131,7131,Kevin Martin,HOU,29.0,200.66,83.91452,Western Carolina,USA,2004,1,26,40,17.1,2.7,2.8,0.4,0.012,0.086,0.245,0.5539999999999999,0.146,2011-12
7150,7150,Kyle Lowry,HOU,26.0,182.88,92.98636,Villanova,USA,2006,1,24,47,14.3,4.5,6.6,1.8,0.0279999999999999,0.1369999999999999,0.218,0.5579999999999999,0.324,2011-12
7246,7246,Thomas Robinson,HOU,22.0,208.28,107.501304,Kansas,USA,2012,1,5,70,4.8,4.5,0.7,-7.0,0.126,0.211,0.19,0.451,0.073,2012-13
7249,7249,Tim Ohlbrecht,HOU,24.0,210.82,115.66596,None,Germany,Undrafted,Undrafted,Undrafted,3,1.0,0.3,0.3,-33.4,0.0,0.1,0.287,0.436,0.25,2012-13
7255,7255,Terrence Jones,HOU,21.0,205.74,114.305184,Kentucky,USA,2012,1,18,19,5.5,3.4,0.8,-2.6,0.107,0.154,0.179,0.512,0.09,2012-13
7351,7351,Omer Asik,HOU,26.0,213.36,115.66596,None,Turkey,2008,2,36,82,10.1,11.7,0.9,5.9,0.13,0.303,0.1639999999999999,0.5579999999999999,0.046,2012-13
7356,7356,Patrick Beverley,HOU,24.0,185.42,83.91452,Arkansas,USA,2009,2,42,41,5.6,2.7,2.9,7.4,0.07,0.104,0.154,0.551,0.262,2012-13
7390,7390,Aaron Brooks,HOU,28.0,182.88,73.028312,Oregon,USA,2007,1,26,53,7.1,1.5,2.2,-10.7,0.0139999999999999,0.077,0.181,0.555,0.19,2012-13
7407,7407,Francisco Garcia,HOU,31.0,200.66,88.45044,Louisville,Dominican Republic,2005,1,23,58,5.5,1.6,1.1,-2.6,0.008,0.091,0.148,0.519,0.095,2012-13
7437,7437,Donatas Motiejunas,HOU,22.0,213.36,100.697424,None,Lithuania,2011,1,20,44,5.7,2.1,0.7,3.1,0.078,0.119,0.222,0.531,0.091,2012-13
7472,7472,James Harden,HOU,23.0,195.58,99.79024,Arizona State,USA,2009,1,3,78,25.9,4.9,5.8,2.7,0.024,0.119,0.289,0.6,0.257,2012-13
7473,7473,James Anderson,HOU,24.0,198.12,97.52228,Oklahoma State,USA,2010,1,20,39,3.8,1.8,1.1,11.9,0.054,0.141,0.175,0.539,0.144,2012-13
7474,7474,Greg Smith,HOU,22.0,208.28,113.398,Fresno State,USA,Undrafted,Undrafted,Undrafted,70,6.0,4.6,0.4,5.4,0.115,0.209,0.147,0.636,0.036,2012-13
7582,7582,Jeremy Lin,HOU,24.0,190.5,90.7184,Harvard,USA,Undrafted,Undrafted,Undrafted,82,13.4,3.0,6.1,2.4,0.0139999999999999,0.091,0.208,0.5379999999999999,0.29,2012-13
7586,7586,Carlos Delfino,HOU,30.0,198.12,104.32616,None,Argentina,2003,1,25,67,10.6,3.3,2.0,6.2,0.012,0.1369999999999999,0.186,0.5489999999999999,0.125,2012-13
7590,7590,Chandler Parsons,HOU,24.0,205.74,102.965384,Florida,USA,2011,2,38,76,15.5,5.3,3.5,2.6,0.033,0.131,0.184,0.584,0.157,2012-13
7650,7650,Patrick Beverley,HOU,25.0,185.42,83.91452,Arkansas,USA,2009,2,42,56,10.2,3.5,2.7,9.1,0.051,0.076,0.149,0.545,0.123,2013-14
7716,7716,Chandler Parsons,HOU,25.0,205.74,102.965384,Florida,USA,2011,2,38,74,16.6,5.5,4.0,6.3,0.03,0.13,0.1939999999999999,0.565,0.168,2013-14
7737,7737,Robert Covington,HOU,23.0,205.74,97.52228,Tennessee State,USA,Undrafted,Undrafted,Undrafted,7,2.3,0.7,0.0,27.1,0.065,0.083,0.203,0.5710000000000001,0.0,2013-14
7762,7762,Troy Daniels,HOU,22.0,193.04,92.532768,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,5,8.4,0.8,1.0,22.0,0.0,0.07,0.206,0.677,0.114,2013-14
7830,7830,Terrence Jones,HOU,22.0,205.74,114.305184,Kentucky,USA,2012,1,18,76,12.1,6.9,1.1,4.1,0.092,0.185,0.185,0.5770000000000001,0.067,2013-14
7913,7913,Josh Powell,HOU,31.0,205.74,108.86208,North Carolina State,USA,Undrafted,Undrafted,Undrafted,1,4.0,5.0,0.0,-20.6,0.0,0.294,0.172,0.3329999999999999,0.0,2013-14
7939,7939,Jordan Hamilton,HOU,23.0,200.66,99.79024,Texas,USA,2011,1,26,60,6.7,3.2,0.9,-4.0,0.033,0.1639999999999999,0.188,0.507,0.084,2013-14
7945,7945,Jeremy Lin,HOU,25.0,190.5,90.7184,Harvard,USA,Undrafted,Undrafted,Undrafted,71,12.5,2.6,4.1,5.1,0.019,0.076,0.2019999999999999,0.5720000000000001,0.2289999999999999,2013-14
7972,7972,Francisco Garcia,HOU,32.0,200.66,88.45044,Louisville,Dominican Republic,2005,1,23,55,5.7,2.2,1.1,3.3,0.022,0.098,0.134,0.521,0.09,2013-14
7989,7989,Greg Smith,HOU,23.0,208.28,113.398,Fresno State,USA,Undrafted,Undrafted,Undrafted,11,3.5,2.5,0.0,-4.7,0.122,0.186,0.152,0.629,0.0,2013-14
8007,8007,Donatas Motiejunas,HOU,23.0,213.36,100.697424,None,Lithuania,2011,1,20,62,5.5,3.6,0.5,4.0,0.071,0.185,0.177,0.504,0.0579999999999999,2013-14
8013,8013,Dwight Howard,HOU,28.0,210.82,120.20188,None,USA,2004,1,1,71,18.3,12.2,1.8,7.9,0.1159999999999999,0.28,0.241,0.6,0.091,2013-14
8063,8063,Isaiah Canaan,HOU,23.0,182.88,85.275296,Murray State,USA,2013,2,34,22,4.6,1.1,1.0,-4.8,0.03,0.07,0.206,0.506,0.144,2013-14
8077,8077,James Harden,HOU,24.0,195.58,99.79024,Arizona State,USA,2009,1,3,73,25.4,4.7,6.1,7.6,0.026,0.107,0.276,0.618,0.266,2013-14
8080,8080,Omri Casspi,HOU,26.0,205.74,102.0582,None,Israel,2009,1,23,71,6.9,3.7,1.2,6.2,0.05,0.165,0.181,0.528,0.105,2013-14
8081,8081,Omer Asik,HOU,27.0,213.36,115.66596,None,Turkey,2008,2,36,48,5.8,7.9,0.5,3.4,0.12,0.293,0.136,0.57,0.039,2013-14
8115,8115,Josh Smith,HOU,29.0,205.74,102.0582,None,USA,2004,1,17,83,12.4,6.4,3.3,0.1,0.069,0.175,0.245,0.467,0.207,2014-15
8121,8121,KJ McDaniels,HOU,22.0,198.12,92.98636,Clemson,USA,2014,2,32,62,7.9,3.2,1.2,-8.6,0.049,0.113,0.192,0.494,0.095,2014-15
8141,8141,Joey Dorsey,HOU,31.0,205.74,124.7378,Memphis,USA,2008,2,33,69,2.7,4.0,0.4,0.7,0.126,0.233,0.11,0.507,0.043,2014-15
8186,8186,Kostas Papanikolaou,HOU,24.0,203.2,106.59412,None,Greece,2012,2,48,43,4.2,2.7,2.0,-2.6,0.0559999999999999,0.114,0.144,0.444,0.166,2014-15
8231,8231,Francisco Garcia,HOU,33.0,200.66,97.52228,Louisville,Dominican Republic,2005,1,23,14,3.2,1.2,1.1,-1.3,0.018,0.078,0.17,0.347,0.128,2014-15
8252,8252,Jeff Adrien,HOU,29.0,201.0,111.0,Connecticut,USA,Undrafted,Undrafted,Undrafted,17,3.5,4.5,0.9,-4.8,0.107,0.278,0.1369999999999999,0.494,0.104,2014-15
8259,8259,Jason Terry,HOU,37.0,187.96,83.91452,Arizona,USA,1999,1,10,77,7.0,1.6,1.9,3.7,0.01,0.07,0.142,0.579,0.139,2014-15
8281,8281,James Harden,HOU,25.0,195.58,102.0582,Arizona State,USA,2009,1,3,81,27.4,5.7,7.0,5.8,0.0279999999999999,0.144,0.313,0.605,0.34,2014-15
8300,8300,Terrence Jones,HOU,23.0,205.74,115.66596,Kentucky,USA,2012,1,18,33,11.7,6.7,1.1,5.3,0.098,0.163,0.187,0.5670000000000001,0.067,2014-15
8362,8362,Trevor Ariza,HOU,29.0,203.2,97.52228,UCLA,USA,2004,2,43,82,12.8,5.6,2.5,4.3,0.0289999999999999,0.145,0.166,0.539,0.1119999999999999,2014-15
8390,8390,Nick Johnson,HOU,22.0,190.5,91.625584,Arizona,USA,2014,2,42,28,2.6,1.4,0.4,-7.3,0.053,0.1,0.173,0.43,0.069,2014-15
8451,8451,Pablo Prigioni,HOU,38.0,190.5,83.91452,None,Argentina,Undrafted,Undrafted,Undrafted,67,4.1,1.8,2.6,-3.7,0.0289999999999999,0.085,0.1169999999999999,0.557,0.213,2014-15
8452,8452,Patrick Beverley,HOU,26.0,185.42,95.25432,Arkansas,USA,2009,2,42,56,10.1,4.2,3.4,2.2,0.043,0.114,0.162,0.509,0.171,2014-15
8552,8552,Donatas Motiejunas,HOU,24.0,213.36,115.66596,None,Lithuania,2011,1,20,71,12.0,5.9,1.8,2.6,0.075,0.161,0.193,0.5529999999999999,0.109,2014-15
8558,8558,Dwight Howard,HOU,29.0,210.82,124.7378,None,USA,2004,1,1,41,15.8,10.5,1.2,8.1,0.106,0.296,0.2339999999999999,0.596,0.072,2014-15
8573,8573,Clint Capela,HOU,21.0,208.28,108.86208,None,Switzerland,2014,1,25,12,2.7,3.0,0.2,5.6,0.115,0.241,0.213,0.409,0.037,2014-15
